L1FLnI_3p14.2ha::chr3:63729813-63739864(+)	1
L1FLnI_4q22.1y::chr4:91141928-91151218(-)	2
L1FLnI_Xq27.3ba::chrX:147141557-147151661(-)	1
L1FLnI_1p21.1a::chr1:102049504-102058027(+)	1
L1FLnI_8q21.3h::chr8:87621331-87631334(+)	1
L1FLnI_2q14.3y::chr2:124448032-124456811(+)	1
L1FLnI_Xq21.1wd::chrX:82769261-82778515(-)	1
L1FLnI_1p31.1va::chr1:76164560-76173968(-)	1
L1FLnI_3p12.3j::chr3:75091477-75101514(-)	1
L1FLnI_Xq21.1h::chrX:77070752-77079812(-)	1
L1FLnI_18p11.31m::chr18:6062337-6073273(-)	1
L1FLnI_5q11.2w::chr5:53712204-53722650(+)	2
L1FLnI_9q33.1k::chr9:118501047-118511177(+)	1
L1FLnI_1p31.1i::chr1:70594634-70604778(-)	1
L1FLnI_Yq11.221xa::chrY:16373080-16383166(+)	1
L1FLnI_5q15d::chr5:93388992-93399028(-)	1
L1FLnI_Xq27.2g::chrX:142322716-142331681(-)	1
L1FLnI_12q23.1ca::chr12:99784045-99794960(+)	1
L1FLnI_4p14i::chr4:37348202-37358071(-)	1
L1FLnI_12q14.1s::chr12:59792052-59801130(+)	1
L1FLnI_2q23.3z::chr2:153715948-153725966(+)	7
L1FLnI_3q22.3v::chr3:137903464-137913918(+)	1
L1FLnI_3q13.31q::chr3:117354947-117365318(+)	1
L1FLnI_15q14f::chr15:36191873-36201889(+)	1
L1FLnI_12q14.1r::chr12:59792052-59802606(+)	1
L1FLnI_Xq21.31xa::chrX:91239430-91249075(-)	1
L1FLnI_Xq23ca::chrX:112586624-112596780(+)	1
L1FLnI_5q11.2v::chr5:53706260-53716653(-)	3
L1FLnI_8q21.13c::chr8:74942153-74952178(-)	1
L1FLnI_6q22.33l::chr6:128825963-128836122(+)	1
L1FLnI_3p24.3oa::chr3:21966054-21976202(+)	1
L1FLnI_9q21.32g::chr9:82751343-82761366(-)	1
L1FLnI_2q12.1l::chr2:103824747-103835449(-)	1
L1FLnI_9q22.2c::chr9:90329662-90338694(+)	1
L1FLnI_Xq21.1ea::chrX:78236545-78246557(+)	1
L1FLnI_Xp21.1q::chrX:36237391-36246868(+)	1
L1FLnI_5q12.1y::chr5:62854763-62865239(-)	1
L1FLnI_6p12.3x::chr6:49791003-49801011(-)	1
L1FLnI_11q22.1l::chr11:98987368-98997126(-)	1
L1FLnI_6q14.3m::chr6:85301730-85310540(-)	1
L1FLnI_4q27v::chr4:122397504-122408217(-)	1
L1FLnI_Yp11.2p::chrY:1921930-1930906(-)	1
L1FLnI_6p22.3d::chr6:18224890-18234861(+)	1
L1FLnI_12q12t::chr12:39940645-39950585(-)	1
L1FLnI_10q26.12b::chr10:120233800-120243825(-)	1
L1FLnI_11q14.1ba::chr11:85384309-85394562(+)	1
L1FLnI_Xq22.1ta::chrX:102261396-102269952(+)	1
L1FLnI_Xq26.3f::chrX:135261735-135270881(+)	3
L1FLnI_11q22.1da::chr11:100649611-100659021(+)	1
L1FLnI_6q22.31f::chr6:119410444-119420394(-)	1
L1FLnI_1q31.1j::chr1:187217153-187225905(-)	1
L1FLnI_12q21.2n::chr12:77455787-77464942(+)	1
L1FLnI_8p23.2l::chr8:4567661-4578079(-)	1
L1FLnI_Xq11.1n::chrX:63363939-63373701(+)	1
L1FLnI_3q25.1g::chr3:151524907-151535296(+)	1
L1FLnI_11p15.4z::chr11:7731000-7740982(+)	5
L1FLnI_11q22.1ca::chr11:100649611-100659027(+)	1
L1FLnI_10p12.1a::chr10:25246815-25256840(-)	2
L1FLnI_3q12.2i::chr3:101055931-101065666(-)	1
L1FLnI_10q23.31p::chr10:89905290-89914381(-)	1
L1FLnI_Xp11.22m::chrX:51531086-51541094(-)	1
L1FLnI_14q22.3b::chr14:55993554-56003314(-)	1
L1FLnI_8q21.3ra::chr8:91784310-91794051(+)	1
L1FLnI_12p12.2b::chr12:20064239-20073365(+)	1
L1FLnI_3q13.12j::chr3:107691705-107701721(-)	1
L1FLnI_12q24.23g::chr12:119531939-119542054(-)	1
L1FLnI_6q11.1aa::chr6:62334730-62344179(+)	1
L1FLnI_9p24.2j::chr9:3617849-3627883(-)	1
L1FLnI_8q13.3h::chr8:70734968-70744679(-)	1
L1FLnI_4q31.21va::chr4:145563559-145572599(+)	2
L1FLnI_21q22.11d::chr21:33925123-33935106(-)	1
L1FLnI_Xq26.3d::chrX:135257330-135267451(-)	3
L1FLnI_4q13.3u::chr4:71887628-71897159(+)	1
L1FLnI_11q14.1u::chr11:83512036-83522164(-)	1
L1FLnI_4q31.22g::chr4:146539240-146551260(-)	1
L1FLnI_1q21.2d::chr1:149034517-149044638(-)	1
L1FLnI_10q23.31c::chr10:88300472-88309797(+)	1
L1FLnI_11q22.3n::chr11:106333941-106343155(-)	1
L1FLnI_2q32.3t::chr2:194201488-194210710(-)	1
L1FLnI_15q21.1n::chr15:46905835-46914463(+)	1
L1FLnI_1q42.12k::chr1:225211418-225221517(-)	1
L1FLnI_1q21.1f::chr1:146795114-146805699(+)	3
L1FLnI_1q41b::chr1:215175828-215186701(-)	1
L1FLnI_5p14.3k::chr5:20868737-20877815(+)	3
L1FLnI_4p11i::chr4:49617418-49627117(+)	4
L1FLnI_8q13.3q::chr8:71392804-71402909(-)	1
L1FLnI_10q24.31a::chr10:100402831-100413000(+)	1
L1FLnI_Xp22.12o::chrX:21345497-21354837(+)	1
L1FLnI_1p11.2a::chr1:120477224-120487350(+)	1
L1FLnI_7p21.3n::chr7:9360233-9369020(+)	1
L1FLnI_8p22k::chr8:16870791-16880008(-)	1
L1FLnI_2q22.2a::chr2:141566581-141577085(+)	1
L1FLnI_7q11.1b::chr7:60956979-60967119(+)	1
L1FLnI_14q24.1c::chr14:68428266-68438391(-)	1
L1FLnI_8q24.13a::chr8:121997771-122007735(+)	1
L1FLnI_9p23t::chr9:12309036-12319466(-)	1
L1FLnI_Xq22.1ua::chrX:102274144-102285303(-)	3
L1FLnI_4q22.3x::chr4:97478805-97487693(+)	1
L1FLnI_8q24.13p::chr8:126146306-126155675(+)	1
L1FLnI_3p14.2aa::chr3:63252113-63262224(+)	1
L1FLnI_3p11.1r::chr3:89744114-89754158(+)	1
L1FLnI_1q41c::chr1:215177242-215186701(-)	1
L1FLnI_3p24.3ka::chr3:21719589-21728789(+)	1
L1FLnI_13q31.1la::chr13:84449690-84459887(-)	1
L1FLnI_12p12.3e::chr12:15943206-15953337(-)	1
L1FLnI_12q21.31v::chr12:83295956-83306371(+)	1
L1FLnI_3p25.3i::chr3:10654010-10663730(+)	1
L1FLnI_12p11.1a::chr12:33216620-33227080(-)	1
L1FLnI_18q12.1e::chr18:27737227-27747250(-)	1
L1FLnI_10q26.12f::chr10:120667965-120677799(+)	1
L1FLnI_22q11.22d::chr22:22328190-22337459(+)	1
L1FLnI_6q16.3aa::chr6:103518484-103528225(+)	1
L1FLnI_8p22g::chr8:15678158-15688981(-)	1
L1FLnI_12q22d::chr12:93870865-93882492(-)	1
L1FLnI_9p21.3k::chr9:22173602-22183645(+)	1
L1FLnI_6q21o::chr6:110255504-110265621(+)	1
L1FLnI_11q11d::chr11:54708067-54718207(-)	1
L1FLnI_4q24t::chr4:103381594-103392032(+)	1
L1FLnI_Yq11.221aa::chrY:14187683-14196360(-)	1
L1FLnI_Xq13.3ca::chrX:75804299-75814437(-)	1
L1FLnI_9q21.11g::chr9:67480066-67489029(-)	2
L1FLnI_13q32.1c::chr13:95086605-95095786(+)	1
L1FLnI_5q23.3s::chr5:130728595-130738609(+)	1
L1FLnI_8p23.2c::chr8:2378516-2388611(-)	1
L1FLnI_4q13.1k::chr4:59858133-59866867(-)	1
L1FLnI_11q14.2z::chr11:88256702-88267365(-)	1
L1FLnI_5q22.3b::chr5:114017459-114027872(+)	1
L1FLnI_Xq21.33eb::chrX:98832820-98843068(-)	2
L1FLnI_4q32.3m::chr4:164626655-164637181(+)	1
L1FLnI_4p15.2a::chr4:21322636-21332501(-)	1
L1FLnI_12q14.1c::chr12:58053154-58063197(-)	1
L1FLnI_7q31.31o::chr7:120234308-120244475(-)	1
L1FLnI_Xq21.1r::chrX:77328011-77337012(-)	1
L1FLnI_12q13.2a::chr12:54737417-54747993(-)	1
L1FLnI_Xq11.2ha::chrX:64931045-64940525(+)	1
L1FLnI_6q22.1f::chr6:114969876-114979901(-)	1
L1FLnI_15q26.2i::chr15:97295818-97305791(-)	1
L1FLnI_5q21.3g::chr5:106622306-106632311(-)	1
L1FLnI_3p24.3qa::chr3:21982668-21992677(-)	2
L1FLnI_Xq11.2da::chrX:64811520-64820444(+)	1
L1FLnI_9q21.11i::chr9:68274827-68284863(-)	4
L1FLnI_6p22.3q::chr6:22165854-22175976(-)	1
L1FLnI_Xq21.1qc::chrX:81302270-81312484(-)	1
L1FLnI_Xq13.2b::chrX:73048561-73058999(+)	1
L1FLnI_6p12.1d::chr6:53777089-53786149(+)	1
L1FLnI_5q23.2ga::chr5:125981900-125990599(-)	1
L1FLnI_3p22.3r::chr3:35084805-35094866(+)	1
L1FLnI_16p11.1d::chr16:35660256-35669437(+)	1
L1FLnI_Xq28c::chrX:148175650-148185592(-)	1
L1FLnI_Yq11.222q::chrY:18137934-18148029(-)	1
L1FLnI_18p11.21g::chr18:12166636-12176735(-)	1
L1FLnI_12q24.23f::chr12:119531923-119542054(-)	1
L1FLnI_2q24.1ha::chr2:157700677-157711117(+)	1
L1FLnI_7q21.2e::chr7:91737641-91746818(-)	1
L1FLnI_5q12.3b::chr5:64037837-64046742(+)	1
L1FLnI_20p12.3b::chr20:5235274-5245679(-)	1
L1FLnI_12p12.1w::chr12:23461714-23470856(+)	1
L1FLnI_14q31.3o::chr14:86095435-86105541(-)	1
L1FLnI_5q15v::chr5:96355500-96365294(-)	1
L1FLnI_9q33.3c::chr9:125006549-125016712(+)	1
L1FLnI_14q24.1d::chr14:68428267-68438391(-)	1
L1FLnI_11p15.3p::chr11:13793327-13802746(-)	1
L1FLnI_Yp11.2ka::chrY:3987008-3996901(-)	4
L1FLnI_2q31.2l::chr2:179192445-179202431(+)	1
L1FLnI_12p13.33d::chr12:2129804-2139821(-)	3
L1FLnI_2p12db::chr2:83085305-83095331(+)	2
L1FLnI_10q21.2g::chr10:60689461-60699410(+)	1
L1FLnI_12p13.31l::chr12:9521031-9531073(-)	1
L1FLnI_22q12.3e::chr22:34549184-34559208(-)	2
L1FLnI_13q22.1f::chr13:74532949-74542869(+)	1
L1FLnI_12q12y::chr12:41080969-41090971(-)	1
L1FLnI_5p15.1f::chr5:15288431-15298589(+)	1
L1FLnI_2q36.3d::chr2:225820776-225831257(+)	1
L1FLnI_9q33.3e::chr9:126175827-126184365(-)	1
L1FLnI_9q22.31d::chr9:92210909-92220928(+)	1
L1FLnI_Xq21.1rd::chrX:82546033-82556072(-)	1
L1FLnI_11p12w::chr11:39877561-39887529(+)	1
L1FLnI_4q31.21ia::chr4:143768346-143777097(-)	1
L1FLnI_4q31.21u::chr4:142987377-142997542(+)	1
L1FLnI_Xq21.1u::chrX:77371021-77381469(+)	2
L1FLnI_6q22.1ba::chr6:116497370-116507541(+)	1
L1FLnI_4q13.1n::chr4:59888484-59898612(+)	1
L1FLnI_18q21.2i::chr18:53507951-53517956(+)	1
L1FLnI_1p22.2x::chr1:91293307-91303455(+)	1
L1FLnI_3q13.13ha::chr3:111377192-111385881(+)	1
L1FLnI_3q13.11k::chr3:104312496-104322463(+)	1
L1FLnI_1q23.3g::chr1:162100216-162109922(-)	1
L1FLnI_9q21.33c::chr9:85251669-85262110(-)	1
L1FLnI_5q21.1a::chr5:99033814-99044270(+)	1
L1FLnI_10q23.1j::chr10:81087119-81097255(-)	1
L1FLnI_6q12d::chr6:63163488-63173626(+)	1
L1FLnI_9q21.11f::chr9:67365943-67375699(+)	2
L1FLnI_13q14.3x::chr13:54405408-54414084(+)	1
L1FLnI_4q31.3f::chr4:153101346-153111447(-)	1
L1FLnI_3q26.32f::chr3:176479370-176489500(-)	1
L1FLnI_6q11.1k::chr6:60980454-60990574(-)	1
L1FLnI_15q25.3n::chr15:87013044-87022217(+)	1
L1FLnI_2q14.3ba::chr2:125026140-125034675(-)	1
L1FLnI_6p21.1i::chr6:45172562-45182379(+)	1
L1FLnI_17q24.3c::chr17:69735054-69743883(-)	1
L1FLnI_9q31.2q::chr9:108368243-108379037(-)	1
L1FLnI_12q21.32q::chr12:87357283-87366351(-)	1
L1FLnI_3p11.2e::chr3:87647392-87657826(-)	1
L1FLnI_2q14.3l::chr2:123798097-123808206(-)	2
L1FLnI_1q21.1g::chr1:146795114-146805003(+)	3
L1FLnI_5q23.2p::chr5:123674077-123684205(-)	1
L1FLnI_1p31.1fa::chr1:74920051-74930603(+)	1
L1FLnI_3q12.2h::chr3:101055417-101065666(-)	1
L1FLnI_3p24.3la::chr3:21719589-21728779(+)	1
L1FLnI_12q21.31w::chr12:83295956-83306361(+)	1
L1FLnI_Xp11.21bc::chrX:57420709-57429553(+)	1
L1FLnI_9p22.3q::chr9:16219584-16229970(+)	1
L1FLnI_12q12aa::chr12:41665805-41675830(-)	2
L1FLnI_Xq11.2ra::chrX:65236767-65245812(-)	1
L1FLnI_15q25.3t::chr15:87256285-87266206(-)	2
L1FLnI_12q21.1q::chr12:73310750-73320259(-)	1
L1FLnI_13q21.1z::chr13:58784913-58794812(-)	1
L1FLnI_5q35.3k::chr5:181371108-181381529(-)	8
L1FLnI_Xq21.1gf::chrX:85009865-85019056(-)	1
L1FLnI_20p12.2b::chr20:9457788-9467955(+)	1
L1FLnI_Xq21.1ye::chrX:84390327-84401274(-)	1
L1FLnI_6q16.1ja::chr6:97414431-97426254(-)	1
L1FLnI_5p15.31h::chr5:8155563-8165069(+)	1
L1FLnI_12q23.3l::chr12:105772565-105782585(+)	1
L1FLnI_1q41u::chr1:219842796-219853069(+)	2
L1FLnI_Xq21.31ba::chrX:89273079-89283966(+)	1
L1FLnI_Xq21.1jb::chrX:79459177-79468161(+)	1
L1FLnI_8p21.2n::chr8:26934442-26944587(-)	1
L1FLnI_Xq21.1lb::chrX:79490352-79499168(+)	1
L1FLnI_10q26.11d::chr10:118654323-118663071(-)	2
L1FLnI_6p21.1h::chr6:45058948-45068976(+)	2
L1FLnI_Xq21.1ta::chrX:78615243-78624164(-)	1
L1FLnI_9q21.12e::chr9:69502552-69512570(+)	2
L1FLnI_7q11.21k::chr7:63533783-63543807(-)	1
L1FLnI_Xq27.3aa::chrX:147141536-147151661(-)	1
L1FLnI_7p14.3i::chr7:31607594-31616927(-)	1
L1FLnI_21q22.13b::chr21:37105577-37115684(+)	1
L1FLnI_20q11.21c::chr20:30943611-30953640(-)	1
L1FLnI_5q13.2e::chr5:72724139-72734234(+)	1
L1FLnI_21q21.1u::chr21:17682949-17693460(-)	1
L1FLnI_Xq24e::chrX:117577767-117586337(-)	1
L1FLnI_12q14.1z::chr12:60808081-60816610(-)	1
L1FLnI_2q24.3s::chr2:167840736-167850105(+)	1
L1FLnI_11p15.4o::chr11:5369846-5379972(+)	1
L1FLnI_8p12fa::chr8:35527546-35537571(-)	2
L1FLnI_Xq21.1sc::chrX:81332486-81342202(-)	2
L1FLnI_18q21.1e::chr18:47633820-47643985(+)	1
L1FLnI_1p31.1ca::chr1:74873621-74883655(+)	1
L1FLnI_Xq13.2y::chrX:73644776-73653861(+)	1
L1FLnI_1q23.1g::chr1:157807667-157819067(+)	1
L1FLnI_5p15.31m::chr5:8727357-8737475(+)	1
L1FLnI_4p15.1s::chr4:34274726-34285862(-)	1
L1FLnI_Xq22.1ca::chrX:100300548-100310039(+)	1
L1FLnI_3p21.1c::chr3:53440243-53450402(-)	1
L1FLnI_14q32.33e::chr14:106569567-106580068(-)	1
L1FLnI_Yq11.21da::chrY:12371018-12381075(-)	1
L1FLnI_2q23.3ca::chr2:153748395-153758798(-)	1
L1FLnI_3q13.31k::chr3:116202899-116212926(-)	1
L1FLnI_5p15.1p::chr5:17457532-17466701(-)	1
L1FLnI_9p24.3h::chr9:1568528-1578545(-)	1
L1FLnI_7p21.3i::chr7:9162887-9173354(-)	1
L1FLnI_10p12.33c::chr10:18030152-18040175(-)	1
L1FLnI_8q24.12j::chr8:119459388-119469791(+)	1
L1FLnI_7q11.1a::chr7:60956979-60967132(+)	1
L1FLnI_4q12lb::chr4:57700556-57710654(-)	1
L1FLnI_13q33.1f::chr13:102538548-102547717(+)	1
L1FLnI_6p22.3a::chr6:15637732-15647821(+)	1
L1FLnI_Xq26.3s::chrX:137956185-137966315(+)	1
L1FLnI_19q12m::chr19:29352751-29361398(+)	1
L1FLnI_10q23.1i::chr10:81086647-81097255(-)	1
L1FLnI_8p12h::chr8:31934606-31944059(+)	1
L1FLnI_3q13.32f::chr3:118603980-118612652(+)	1
L1FLnI_4p13i::chr4:42763750-42772516(+)	1
L1FLnI_Xq22.1ia::chrX:101587165-101595686(-)	1
L1FLnI_Xq13.3cb::chrX:76467429-76477869(+)	2
L1FLnI_2q34o::chr2:209125030-209135082(+)	1
L1FLnI_14q21.2aa::chr14:46371100-46381034(-)	1
L1FLnI_12q24.22b::chr12:116753858-116764363(-)	1
L1FLnI_14q24.2d::chr14:71842441-71852496(-)	1
L1FLnI_2q24.1fa::chr2:157606169-157616812(-)	1
L1FLnI_21q21.1g::chr21:16875889-16885446(+)	1
L1FLnI_11q23.2c::chr11:113351950-113362559(-)	1
L1FLnI_5q12.3c::chr5:64037946-64046742(+)	1
L1FLnI_Xq11.2w::chrX:64698758-64708263(-)	2
L1FLnI_Xq23o::chrX:110816254-110826273(-)	1
L1FLnI_1p12e::chr1:117742594-117751360(-)	1
L1FLnI_5q11.2y::chr5:53735607-53745156(+)	1
L1FLnI_12q12ba::chr12:41668953-41678969(+)	2
L1FLnI_3p21.2i::chr3:51250370-51259691(-)	1
L1FLnI_20q11.1b::chr20:28733156-28743004(+)	1
L1FLnI_5q13.3n::chr5:75808662-75818900(-)	1
L1FLnI_9p23m::chr9:11905956-11915959(-)	1
L1FLnI_2q24.3v::chr2:168610919-168620461(+)	1
L1FLnI_Xp11.21va::chrX:56463582-56473236(-)	1
L1FLnI_3p11.1aa::chr3:90187174-90197262(-)	1
L1FLnI_8q22.2n::chr8:99410067-99420381(-)	1
L1FLnI_3p22.3w::chr3:35476880-35486760(-)	1
L1FLnI_4q28.3p::chr4:132454298-132464388(+)	1
L1FLnI_5p15.2r::chr5:13966662-13976365(-)	1
L1FLnI_14q23.1l::chr14:59405951-59416109(+)	1
L1FLnI_5q11.2d::chr5:51948244-51958334(+)	1
L1FLnI_6q21z::chr6:112809522-112819547(+)	3
L1FLnI_11q22.3o::chr11:106333953-106343155(-)	1
L1FLnI_18q12.1f::chr18:28236944-28246953(+)	1
L1FLnI_4q25da::chr4:111333444-111343443(+)	1
L1FLnI_3q22.1w::chr3:133170207-133180329(+)	1
L1FLnI_4q24u::chr4:103381594-103392022(+)	1
L1FLnI_Xq13.1ea::chrX:71826172-71836606(+)	1
L1ORF2_3q27.3a::chr3:187411121-187419167(+)	6
L1FLnI_Xq21.1sd::chrX:82567917-82577374(-)	2
L1FLnI_7q21.11na::chr7:85329188-85339239(-)	1
L1FLnI_Xp11.21e::chrX:54884795-54894020(+)	1
L1FLnI_1q25.2d::chr1:176307896-176317888(-)	1
L1FLnI_13q14.3w::chr13:54403911-54414476(+)	1
L1FLnI_3p14.1h::chr3:66312473-66322127(-)	2
L1FLnI_11p11.2h::chr11:48185262-48195394(-)	1
L1FLnI_5q34fa::chr5:165384812-165395209(+)	1
L1FLnI_7q35c::chr7:145076521-145085063(-)	1
L1FLnI_3q13.2b::chr3:111752130-111762249(-)	1
L1FLnI_4q23q::chr4:99695681-99705699(+)	1
L1FLnI_18p11.21r::chr18:14159173-14168581(+)	1
L1FLnI_Xq13.1m::chrX:69749520-69759680(-)	1
L1FLnI_21p11.2f::chr21:8766964-8777097(-)	1
L1FLnI_9p21.3e::chr9:20795336-20804675(-)	1
L1FLnI_11p14.1g::chr11:27935574-27945709(+)	1
L1FLnI_4p16.2f::chr4:5302118-5311714(-)	1
L1FLnI_3p12.2b::chr3:80145844-80155016(-)	1
L1FLnI_3q13.13e::chr3:109499747-109508758(-)	1
L1FLnI_4q35.1d::chr4:184173447-184183532(+)	1
L1FLnI_4q28.1k::chr4:124070050-124079221(+)	1
L1FLnI_21q11.2b::chr21:13128279-13138430(+)	2
L1FLnI_5q14.2a::chr5:82123802-82134308(-)	1
L1FLnI_Xq21.33z::chrX:96211142-96221167(+)	1
L1FLnI_2p16.3k::chr2:49308682-49318082(+)	1
L1FLnI_Xq22.1ba::chrX:100251987-100262115(+)	1
L1FLnI_6q12oa::chr6:68280374-68290588(+)	1
L1FLnI_11q25i::chr11:132475522-132485563(+)	1
L1FLnI_21q22.13c::chr21:37105577-37115674(+)	1
L1FLnI_7p14.1r::chr7:42435040-42444187(-)	1
L1FLnI_2q22.1n::chr2:137989520-137998655(+)	1
L1FLnI_18q12.1u::chr18:33233112-33244042(+)	1
L1FLnI_1p13.2h::chr1:112208169-112218305(+)	1
L1FLnI_5q13.3m::chr5:75808648-75818900(-)	1
L1FLnI_3q26.32b::chr3:176155577-176165990(+)	1
L1FLnI_8q22.2m::chr8:99410036-99420381(-)	1
L1FLnI_Xq21.1sa::chrX:78612705-78624164(-)	1
L1FLnI_Xq11.1m::chrX:63327226-63336517(+)	1
L1FLnI_11q22.1o::chr11:99577346-99587473(-)	1
L1FLnI_4q32.1b::chr4:154771263-154779971(-)	1
L1FLnI_11q24.3n::chr11:129553590-129563850(+)	1
L1FLnI_7p11.2g::chr7:54923016-54933526(+)	1
L1FLnI_8p22j::chr8:16870791-16881069(-)	1
L1FLnI_3q26.2k::chr3:170924440-170933770(-)	1
L1FLnI_11p14.3l::chr11:22967720-22978193(-)	1
L1FLnI_8q23.3j::chr8:112709891-112718592(+)	1
L1FLnI_9p21.3ka::chr9:25098507-25108686(+)	1
L1FLnI_4q31.21v::chr4:142987377-142997532(+)	1
L1FLnI_3q28o::chr3:191830676-191841163(+)	1
L1FLnI_7p11.2p::chr7:57033032-57043052(+)	1
L1FLnI_6q22.1da::chr6:116635197-116645334(+)	1
L1FLnI_5q33.1e::chr5:151977686-151986456(-)	1
L1FLnI_2p14b::chr2:64887527-64897591(+)	1
L1FLnI_14q31.1j::chr14:81110666-81120690(+)	1
L1FLnI_11q25o::chr11:133878621-133889206(-)	1
L1FLnI_2p22.1b::chr2:39574493-39584652(-)	1
L1FLnI_1p31.1e::chr1:69904765-69914848(-)	1
L1FLnI_7q31.2h::chr7:116071944-116081806(+)	1
L1FLnI_Xq21.33g::chrX:94852106-94860751(+)	1
L1FLnI_3p26.1e::chr3:4249749-4259788(+)	1
L1FLnI_10q26.13f::chr10:124187454-124197463(-)	1
